,INTERSECTION,VIOLATIONS,LATITUDE,LONGITUDE,SCALE,geometry,TEXT,NORMALIZED
0,111TH-HALSTED,17919,41.692355,-87.642377,179.19,POINT (-87.642377 41.692355),111TH-HALSTED: 17919 total violations,0.1767704077545462
1,115TH-HALSTED,16979,41.99819,-87.660545,169.79,POINT (-87.660545 41.99819),115TH-HALSTED: 16979 total violations,0.1673576063446287
2,119TH-HALSTED,15337,,,153.37,POINT (nan nan),119TH-HALSTED: 15337 total violations,0.15091524473283666
3,31ST-CALIFORNIA,1053,41.83028,-87.68503299999999,10.53,POINT (-87.68503299999999 41.83028),31ST-CALIFORNIA: 1053 total violations,0.007880717776175598
4,35TH-WESTERN,10733,41.960632000000004,-87.754476,107.33,POINT (-87.754476 41.960632),35TH-WESTERN: 10733 total violations,0.10481254506128335
5,47TH-WESTERN,13029,41.924106,-87.756147,130.29,POINT (-87.756147 41.924106),47TH-WESTERN: 13029 total violations,0.12780381318593287
6,55TH-KEDZIE,6173,41.909886,-87.72633,61.73,POINT (-87.72633 41.909886),55TH-KEDZIE: 6173 total violations,0.05915044460466234
7,55TH-PULASKI,7322,41.807623,-87.743153,73.22,POINT (-87.74315300000001 41.807623),55TH-PULASKI: 7322 total violations,0.07065609228550829
8,55TH-WESTERN,18846,41.8857,-87.637,188.46,POINT (-87.637 41.8857),55TH-WESTERN: 18846 total violations,0.1860530321236882
9,63RD-STATE,25920,,,259.2,POINT (nan nan),63RD-STATE: 25920 total violations,0.2568893695425779
10,71ST-ASHLAND,12107,41.721214,-87.662684,121.07,POINT (-87.662684 41.721214),71ST-ASHLAND: 12107 total violations,0.11857125690939678
11,75TH-STATE,37532,41.878246000000004,-87.624087,375.32,POINT (-87.624087 41.878246),75TH-STATE: 37532 total violations,0.37316750781062247
12,79TH-HALSTED,10991,41.749569,-87.721913,109.91,POINT (-87.721913 41.749569),79TH-HALSTED: 10991 total violations,0.10739605863975006
13,79TH-KEDZIE,7563,41.92398,-87.765989,75.63,POINT (-87.765989 41.92398),79TH-KEDZIE: 7563 total violations,0.0730693743491148
14,87TH-VINCENNES,35470,41.916128,-87.6678,354.7,POINT (-87.6678 41.916128),87TH-VINCENNES: 35470 total violations,0.3525194264199311
15,99TH-HALSTED,44133,41.758179999999996,-87.62475699999999,441.33,POINT (-87.62475699999999 41.75818),99TH-HALSTED: 44133 total violations,0.4392674036689898
16,ADDISON-HARLEM,9222,41.909886,-87.72633,92.22,POINT (-87.72633 41.909886),ADDISON-HARLEM: 9222 total violations,0.08968196747576704
17,ARCHER-CICERO,49781,41.902671000000005,-87.726303,497.81,POINT (-87.726303 41.90267100000001),ARCHER-CICERO: 49781 total violations,0.49582432107666424
18,ARCHER-NARRAGANSETT,3262,41.931139,-87.775966,32.62,POINT (-87.775966 41.931139),ARCHER-NARRAGANSETT: 3262 total violations,0.030000801089481693
19,ASHLAND-47TH,722,41.975688,-87.769261,7.22,POINT (-87.769261 41.975688),ASHLAND-47TH: 722 total violations,0.0045662100456621
20,ASHLAND-63RD,851,41.945877,-87.766754,8.51,POINT (-87.76675400000001 41.945877),ASHLAND-63RD: 851 total violations,0.0058579668348954575
21,ASHLAND-87TH,16098,41.889187,-87.632526,160.98,POINT (-87.632526 41.889187),ASHLAND-87TH: 16098 total violations,0.15853560842746134
22,ASHLAND-95TH,18764,41.909626,-87.746112,187.64,POINT (-87.746112 41.909626),ASHLAND-95TH: 18764 total violations,0.18523191540495074
23,ASHLAND-ARCHER,1988,41.952915999999995,-87.786558,19.88,POINT (-87.786558 41.95291599999999),ASHLAND-ARCHER: 1988 total violations,0.01724345109348714
24,ASHLAND-DIVERSEY,3329,41.968029,-87.74772,33.29,POINT (-87.74772 41.968029),ASHLAND-DIVERSEY: 3329 total violations,0.030671713530401344
25,ASHLAND-DIVISION,15544,41.923676,-87.785441,155.44,POINT (-87.78544100000001 41.923676),ASHLAND-DIVISION: 15544 total violations,0.15298806376672275
26,ASHLAND-FULLERTON,29949,41.975532,-87.728234,299.49,POINT (-87.728234 41.975532),ASHLAND-FULLERTON: 29949 total violations,0.29723423856444764
27,ASHLAND-IRVING PARK,7863,41.937996999999996,-87.80674599999999,78.63,POINT (-87.80674599999999 41.937997),ASHLAND-IRVING PARK: 7863 total violations,0.07607345990547144
28,ASHLAND-LAWRENCE,14378,41.895590999999996,-87.702455,143.78,POINT (-87.702455 41.895591),ASHLAND-LAWRENCE: 14378 total violations,0.14131218457101657
29,ASHLAND-MADISON,16380,41.968242,-87.728027,163.8,POINT (-87.728027 41.968242),ASHLAND-MADISON: 16380 total violations,0.1613594488504366
30,AUSTIN-ADDISON,8202,,,82.02,POINT (nan nan),AUSTIN-ADDISON: 8202 total violations,0.07946807658415445
31,AUSTIN-IRVING PARK,7931,41.975532,-87.728234,79.31,POINT (-87.728234 41.975532),AUSTIN-IRVING PARK: 7931 total violations,0.07675438596491228
32,BELMONT-KEDZIE,28780,,,287.8,POINT (nan nan),BELMONT-KEDZIE: 28780 total violations,0.28552831851317795
33,BLUE ISLAND-DAMEN,1868,41.798659,-87.74292700000001,18.68,POINT (-87.74292700000001 41.798659),BLUE ISLAND-DAMEN: 1868 total violations,0.016041816870944484
34,BROADWAY-SHERIDAN-DEVON,18735,41.945877,-87.766754,187.35,POINT (-87.76675400000001 41.945877),BROADWAY-SHERIDAN-DEVON: 18735 total violations,0.18494152046783627
35,CALIFORNIA-DEVON,6987,42.011553,-87.812251,69.87,POINT (-87.812251 42.011553),CALIFORNIA-DEVON: 6987 total violations,0.06730153008091004
36,CALIFORNIA-DIVERSEY,55938,41.736271,-87.625445,559.38,POINT (-87.625445 41.736271),CALIFORNIA-DIVERSEY: 55938 total violations,0.5574781703116238
37,CALIFORNIA-PETERSON,7616,41.975652000000004,-87.787872,76.16,POINT (-87.78787199999999 41.975652),CALIFORNIA-PETERSON: 7616 total violations,0.0736000961307378
38,CANAL-ROOSEVELT,26453,41.794201,-87.63051800000001,264.53,POINT (-87.63051800000001 41.794201),CANAL-ROOSEVELT: 26453 total violations,0.26222662821437154
39,CENTRAL-ADDISON,7039,41.903347,-87.667496,70.39,POINT (-87.667496 41.903347),CENTRAL-ADDISON: 7039 total violations,0.06782223824401186
40,CENTRAL-BELMONT,4405,41.779214,-87.683638,44.05,POINT (-87.683638 41.779214),CENTRAL-BELMONT: 4405 total violations,0.04144636705920051
41,CENTRAL-CHICAGO,10801,41.771977,-87.68344300000001,108.01,POINT (-87.68344300000001 41.771977),CENTRAL-CHICAGO: 10801 total violations,0.10549347112072419
42,CENTRAL-DIVERSEY,3146,41.91032,-87.68722199999999,31.46,POINT (-87.68722199999999 41.91032),CENTRAL-DIVERSEY: 3146 total violations,0.02883922134102379
43,CENTRAL-FULLERTON,4872,41.975688,-87.769261,48.72,POINT (-87.769261 41.975688),CENTRAL-FULLERTON: 4872 total violations,0.04612272690859569
44,CENTRAL-IRVING PARK,7425,41.968029,-87.74772,74.25,POINT (-87.74772 41.968029),CENTRAL-IRVING PARK: 7425 total violations,0.07168749499319074
45,CENTRAL-LAKE,14181,41.749842,-87.702396,141.81,POINT (-87.70239599999999 41.749842),CENTRAL-LAKE: 14181 total violations,0.13933950172234238
46,CENTRAL-MILWAUKEE,788,41.91032,-87.68722199999999,7.88,POINT (-87.68722199999999 41.91032),CENTRAL-MILWAUKEE: 788 total violations,0.005227108868060562
47,CERMAK-PULASKI,15632,41.975532,-87.728234,156.32,POINT (-87.728234 41.975532),CERMAK-PULASKI: 15632 total violations,0.15386926219658736
48,CHICAGO-CLARK,22440,41.990442,-87.699401,224.4,POINT (-87.69940099999999 41.990442),CHICAGO-CLARK: 22440 total violations,0.22204197708884083
49,CICERO-47TH,16232,41.945877,-87.766754,162.32,POINT (-87.76675400000001 41.945877),CICERO-47TH: 16232 total violations,0.15987743330930065
50,CICERO-ADDISON,16337,41.8857,-87.637,163.37,POINT (-87.637 41.8857),CICERO-ADDISON: 16337 total violations,0.16092886325402547
51,CICERO-ARMITAGE,6263,41.945771,-87.776504,62.63,POINT (-87.776504 41.945771),CICERO-ARMITAGE: 6263 total violations,0.06005167027156933
52,CICERO-CHICAGO,10722,41.968614,-87.688906,107.22,POINT (-87.688906 41.968614),CICERO-CHICAGO: 10722 total violations,0.10470239525755026
53,CICERO-DIVERSEY,8379,41.844518,-87.705042,83.79,POINT (-87.70504200000001 41.844518),CICERO-DIVERSEY: 8379 total violations,0.08124048706240487
54,CICERO-FULLERTON,9967,41.893268,-87.624038,99.67,POINT (-87.624038 41.893268),CICERO-FULLERTON: 9967 total violations,0.09714211327405271
55,CICERO-HARRISON,12789,41.778658,-87.722759,127.89,POINT (-87.722759 41.778658),CICERO-HARRISON: 12789 total violations,0.12540054474084755
56,CICERO-I55,100130,41.923676,-87.785441,1001.3,POINT (-87.78544100000001 41.923676),CICERO-I55: 100130 total violations,1.0
57,CICERO-NORTH,11453,41.722468,-87.575353,114.53,POINT (-87.57535300000001 41.722468),CICERO-NORTH: 11453 total violations,0.1120223503965393
58,CICERO-PETERSON,7828,41.909626,-87.746112,78.28,POINT (-87.746112 41.909626),CICERO-PETERSON: 7828 total violations,0.07572298325722983
59,CICERO-WASHINGTON,23365,41.91032,-87.68722199999999,233.65,POINT (-87.68722199999999 41.91032),CICERO-WASHINGTON: 23365 total violations,0.23130457422094047
60,CLARK-FULLERTON,5845,41.952915999999995,-87.786558,58.45,POINT (-87.786558 41.95291599999999),CLARK-FULLERTON: 5845 total violations,0.055865977729712406
61,CLARK-IRVING PARK,11975,,,119.75,POINT (nan nan),CLARK-IRVING PARK: 11975 total violations,0.11724945926459986
62,COLUMBUS-ILLINOIS,33482,41.867252,-87.639216,334.82,POINT (-87.639216 41.867252),COLUMBUS-ILLINOIS: 33482 total violations,0.3326123527998077
63,CORNELL DRIVE-57TH,3674,41.838419,-87.617465,36.74,POINT (-87.617465 41.838419),CORNELL DRIVE-57TH: 3674 total violations,0.034126411920211486
64,CORTLAND-ASHLAND,41074,41.76439,-87.702811,410.74,POINT (-87.702811 41.76439),CORTLAND-ASHLAND: 41074 total violations,0.4086357446126732
65,COTTAGE GROVE-71ST,7577,41.931533,-87.746595,75.77,POINT (-87.746595 41.931533),COTTAGE GROVE-71ST: 7577 total violations,0.07320956500841144
66,COTTAGE GROVE-95TH,2179,41.931533,-87.746595,21.79,POINT (-87.746595 41.931533),COTTAGE GROVE-95TH: 2179 total violations,0.019156052231034205
67,DAMEN-63RD,10983,41.960632000000004,-87.754476,109.83,POINT (-87.754476 41.960632),DAMEN-63RD: 10983 total violations,0.10731594969158055
68,DAMEN-DIVERSEY,14405,41.9249,-87.687641,144.05,POINT (-87.687641 41.9249),DAMEN-DIVERSEY: 14405 total violations,0.14158255227108868
69,DAMEN-ELSTON,4454,41.92515,-87.668144,44.54,POINT (-87.668144 41.92515),DAMEN-ELSTON: 4454 total violations,0.04193703436673876
70,DAMEN-FULLERTON,10793,41.895742999999996,-87.68684300000001,107.93,POINT (-87.68684300000001 41.895743),DAMEN-FULLERTON: 10793 total violations,0.10541336217255468
71,DIVERSEY-AUSTIN,5541,41.954378000000005,-87.66224799999999,55.41,POINT (-87.66224799999999 41.95437800000001),DIVERSEY-AUSTIN: 5541 total violations,0.052821837699271006
72,DIVERSEY-WESTERN,7276,41.714215,-87.643004,72.76,POINT (-87.643004 41.714215),DIVERSEY-WESTERN: 7276 total violations,0.0701954658335336
73,DIVISION-DAMEN,19555,41.925453999999995,-87.64876,195.55,POINT (-87.64876 41.92545399999999),DIVISION-DAMEN: 19555 total violations,0.1931526876552111
74,DR MARTIN LUTHER KING DRIVE-31ST,23291,41.880371000000004,-87.755065,232.91,POINT (-87.755065 41.880371),DR MARTIN LUTHER KING DRIVE-31ST: 23291 total violations,0.23056356645037251
75,ELSTON-ADDISON,15128,41.924484,-87.72676899999999,151.28,POINT (-87.72676899999999 41.924484),ELSTON-ADDISON: 15128 total violations,0.1488223984619082
76,ELSTON-FOSTER,849,41.867252,-87.639216,8.49,POINT (-87.639216 41.867252),ELSTON-FOSTER: 849 total violations,0.00583793959785308
77,ELSTON-IRVING PARK,9674,41.953446,-87.74557800000001,96.74,POINT (-87.74557800000001 41.953446),ELSTON-IRVING PARK: 9674 total violations,0.09420812304734438
78,ELSTON-LAWRENCE,13726,41.925585,-87.64048000000001,137.26,POINT (-87.64048000000001 41.925585),ELSTON-LAWRENCE: 13726 total violations,0.13478330529520147
79,FOSTER-BROADWAY,10119,41.931533,-87.746595,101.19,POINT (-87.746595 41.931533),FOSTER-BROADWAY: 10119 total violations,0.09866418328927341
80,FOSTER-NAGLE,12773,41.968614,-87.688906,127.73,POINT (-87.688906 41.968614),FOSTER-NAGLE: 12773 total violations,0.12524032684450853
81,FOSTER-NORTHWEST HWY,2442,,,24.42,POINT (nan nan),FOSTER-NORTHWEST HWY: 2442 total violations,0.021789633902106864
82,FULLERTON-NARRAGANSETT,13484,41.923676,-87.785441,134.84,POINT (-87.78544100000001 41.923676),FULLERTON-NARRAGANSETT: 13484 total violations,0.1323600096130738
83,GARFIELD-ASHLAND,1600,41.758179999999996,-87.62475699999999,16.0,POINT (-87.62475699999999 41.75818),GARFIELD-ASHLAND: 1600 total violations,0.01335816710726588
84,GRAND-OAK PARK,14102,41.917165000000004,-87.726559,141.02,POINT (-87.72655899999999 41.917165),GRAND-OAK PARK: 14102 total violations,0.13854842585916846
85,HALSTED-103RD,8827,41.909626,-87.746112,88.27,POINT (-87.746112 41.909626),HALSTED-103RD: 8827 total violations,0.08572658815989746
86,HALSTED-63RD,856,41.931278000000006,-87.766248,8.56,POINT (-87.766248 41.93127800000001),HALSTED-63RD: 856 total violations,0.005908034927501402
87,HALSTED-83RD,1586,41.83028,-87.68503299999999,15.86,POINT (-87.68503299999999 41.83028),HALSTED-83RD: 1586 total violations,0.013217976447969237
88,HALSTED-95TH,8710,41.884075,-87.701291,87.1,POINT (-87.701291 41.884075),HALSTED-95TH: 8710 total violations,0.08455499479291836
89,HALSTED-DIVISION,24973,41.932179,-87.687883,249.73,POINT (-87.687883 41.932179),HALSTED-DIVISION: 24973 total violations,0.2474064728030121
90,HALSTED-FULLERTON,11589,41.73605,-87.645174,115.89,POINT (-87.645174 41.73605),HALSTED-FULLERTON: 11589 total violations,0.11338420251542097
