INTERSECTION,FIRST APPROACH,SECOND APPROACH,THIRD APPROACH,GO LIVE DATE,LATITUDE,LONGITUDE,LOCATION,Historical Wards 2003-2015,Zip Codes,Community Areas,Census Tracts,Wards
Austin-Addison,EB,NB,,2008-06-28T00:00:00.000,41.945771,-87.776504,"{'longitude': '-87.776504', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.945771'}",25,22254,17,443,44
Halsted-Division,NB,WB,,2004-04-07T00:00:00.000,41.903636,-87.648094,"{'longitude': '-87.648094', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.903636'}",41,22620,37,108,46
Halsted-111th,SB,WB,,2006-01-01T00:00:00.000,41.692355,-87.642377,"{'longitude': '-87.642377', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.692355'}",45,21861,45,486,22
Lake Shore-Belmont,SB,EB,,2008-06-22T00:00:00.000,41.94024,-87.638696,"{'longitude': '-87.638696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.94024'}",38,4449,57,683,25
Western-79th,NB,WB,,2007-05-07T00:00:00.000,41.750101,-87.682847,"{'longitude': '-87.682847', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.750101'}",6,21554,69,243,30
Western-47th,SB,NB,,2004-11-29T00:00:00.000,41.808426,-87.684425,"{'longitude': '-87.684425', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.808426'}",29,14924,55,687,3
Pulaski-Lawrence,SB,EB,,2008-07-31T00:00:00.000,41.968242,-87.728027,"{'longitude': '-87.728027', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.968242'}",28,21849,14,117,12
Western-55th,SB,EB,,2003-11-01T00:00:00.000,41.793877,-87.68404,"{'longitude': '-87.68404', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.793877'}",19,14924,61,112,3
Kedzie-71st,SB,WB,,2009-09-17T00:00:00.000,41.76439,-87.702811,"{'longitude': '-87.702811', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.76439'}",6,21867,64,383,31
Cicero-Peterson,SB,WB,,2008-08-26T00:00:00.000,41.989898,-87.748325,"{'longitude': '-87.748325', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.989898'}",28,22532,12,713,38
California-Irving Park,WB,EB,,2008-08-26T00:00:00.000,41.953973,-87.69824,"{'longitude': '-87.69824', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.953973'}",2,21538,16,372,20
Clark-Fullerton,NB,SB,,2007-06-27T00:00:00.000,41.925585,-87.64048,"{'longitude': '-87.64048', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.925585'}",51,21190,68,185,34
Cicero-Harrison,SB,EB,,2009-11-19T00:00:00.000,41.873141,-87.745,"{'longitude': '-87.745', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.873141'}",36,22216,26,69,7
Western-Van Buren,WB,SB,,2008-05-29T00:00:00.000,41.876083,-87.686271,"{'longitude': '-87.686271', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.876083'}",48,21184,29,756,23
Harlem-Belmont,NB,WB,,2007-06-18T00:00:00.000,41.937997,-87.806746,"{'longitude': '-87.806746', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.937997'}",39,22254,17,396,7
Western-Touhy,SB,NB,,2008-10-21T00:00:00.000,42.012279,-87.690246,"{'longitude': '-87.690246', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '42.012279'}",42,22528,20,268,27
Narragansett-Irving Park,EB,WB,,2004-10-14T00:00:00.000,41.952916,-87.786558,"{'longitude': '-87.786558', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.952916'}",25,22254,17,443,19
Milwaukee-Devon,SB,WB,,2009-02-28T00:00:00.000,41.997354,-87.787444,"{'longitude': '-87.787444', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.997354'}",34,22243,36,657,29
Ashland-Cortland,NB,EB,,2006-02-26T00:00:00.000,41.916128,-87.6678,"{'longitude': '-87.6678', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.916128'}",16,22620,23,209,40
Central-Diversey,SB,WB,,2009-08-18T00:00:00.000,41.931278,-87.766248,"{'longitude': '-87.766248', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.931278'}",7,22615,19,82,17
Western-Foster,SB,WB,,2007-06-05T00:00:00.000,41.97589,-87.689148,"{'longitude': '-87.689148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.97589'}",13,21849,6,54,24
Vincennes-87th,SB,EB,,2004-11-11T00:00:00.000,41.73605,-87.645174,"{'longitude': '-87.645174', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.73605'}",18,21554,70,533,13
Kilpatrick-Irving Park,EB,WB,,2008-10-21T00:00:00.000,41.953446,-87.745578,"{'longitude': '-87.745578', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.953446'}",20,22618,15,139,50
Kedzie-Belmont,SB,EB,NB,2004-03-01T00:00:00.000,41.93933,-87.707696,"{'longitude': '-87.707696', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.93933'}",2,21538,22,465,20
Cicero-Lawrence,NB,SB,,2004-11-02T00:00:00.000,41.968029,-87.74772,"{'longitude': '-87.74772', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.968029'}",28,21869,14,362,38
Central-Chicago,SB,EB,,2010-05-28T00:00:00.000,41.894852,-87.765395,"{'longitude': '-87.765395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.894852'}",52,4299,26,672,7
Kedzie-79th-Columbus,SB,EB,,2006-01-10T00:00:00.000,41.749842,-87.702396,"{'longitude': '-87.702396', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.749842'}",6,4300,69,498,30
Kedzie-31st,SB,WB,,2008-05-23T00:00:00.000,41.837231,-87.704823,"{'longitude': '-87.704823', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.837231'}",14,21569,32,200,28
Ashland-Fullerton,NB,SB,,2009-06-08T00:00:00.000,41.92515,-87.668144,"{'longitude': '-87.668144', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.92515'}",16,21190,68,210,11
Damen-Fullerton,EB,,,2006-02-17T00:00:00.000,41.925025,-87.677898,"{'longitude': '-87.677898', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.925025'}",16,21190,23,209,40
Central-Belmont,SB,WB,,2009-02-05T00:00:00.000,41.938573,-87.766499,"{'longitude': '-87.766499', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.938573'}",27,22618,19,303,17
Clark-Chicago,EB,WB,,2010-10-22T00:00:00.000,41.896635,-87.631243,"{'longitude': '-87.631243', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.896635'}",22,4446,37,670,11
Elston-Addison,SB,EB,,2007-10-19T00:00:00.000,41.946622,-87.708841,"{'longitude': '-87.708841', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.946622'}",2,21538,22,138,12
Kostner-Roosevelt,EB,NB,,2004-03-18T00:00:00.000,41.866031,-87.734965,"{'longitude': '-87.734965', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.866031'}",36,21569,30,761,14
Sacramento-Lake,NB,SB,,2009-10-20T00:00:00.000,41.884075,-87.701291,"{'longitude': '-87.701291', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.884075'}",48,21184,28,50,46
Stony Island-76th,NB,SB,,2008-11-30T00:00:00.000,41.756944,-87.58609,"{'longitude': '-87.58609', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.756944'}",32,22538,39,188,33
Austin-Diversey,WB,EB,,2008-06-28T00:00:00.000,41.931139,-87.775966,"{'longitude': '-87.775966', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.931139'}",52,22615,19,81,21
Western-Devon,NB,SB,,2008-07-31T00:00:00.000,41.99773,-87.689881,"{'longitude': '-87.689881', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.99773'}",42,4450,20,53,27
Halsted-Roosevelt,WB,EB,,2008-06-14T00:00:00.000,41.867152,-87.646919,"{'longitude': '-87.646919', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.867152'}",8,14917,29,97,48
Halsted-Fullerton-Lincoln,NB,WB,,2008-08-31T00:00:00.000,41.925454,-87.64876,"{'longitude': '-87.64876', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.925454'}",51,21190,68,798,34
State-75th,NB,WB,,2009-08-28T00:00:00.000,41.75818,-87.624757,"{'longitude': '-87.624757', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.75818'}",31,21546,67,475,32
Central-Lake,SB,EB,,2009-07-17T00:00:00.000,41.887729,-87.76512,"{'longitude': '-87.76512', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.887729'}",52,22216,26,672,7
Ashland-Madison,NB,WB,,2004-03-06T00:00:00.000,41.881454,-87.666802,"{'longitude': '-87.666802', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.881454'}",48,14917,29,91,46
Narragansett-Fullerton,EB,WB,,2008-11-14T00:00:00.000,41.923676,-87.785441,"{'longitude': '-87.785441', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.923676'}",52,22615,19,77,44
Nagle-Foster,WB,NB,,2004-10-14T00:00:00.000,41.975652,-87.787872,"{'longitude': '-87.787872', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.975652'}",20,21869,11,779,50
Cicero-Archer,NB,WB,,2007-11-13T00:00:00.000,41.798659,-87.742927,"{'longitude': '-87.742927', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.798659'}",35,22248,53,173,8
California-Diversey,NB,WB,EB,2006-01-31T00:00:00.000,41.932096,-87.697616,"{'longitude': '-87.697616', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.932096'}",15,22535,22,467,20
Laramie-Irving Park,EB,WB,,2010-01-27T00:00:00.000,41.953299,-87.757148,"{'longitude': '-87.757148', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.953299'}",25,22618,15,231,50
Elston-Irving Park,SB,EB,,2009-08-12T00:00:00.000,41.95373,-87.719084,"{'longitude': '-87.719084', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.95373'}",2,21538,16,326,50
Western-Peterson,NB,SB,,2004-02-26T00:00:00.000,41.9905,-87.689671,"{'longitude': '-87.689671', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.9905'}",46,21849,6,664,24
Kedzie-55th,SB,EB,,2009-10-20T00:00:00.000,41.793513,-87.703553,"{'longitude': '-87.703553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.793513'}",49,22248,61,764,8
Pulaski-Cermak,SB,WB,,2004-10-11T00:00:00.000,41.851546,-87.724757,"{'longitude': '-87.724757', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.851546'}",14,21569,30,125,28
Ashland-Irving Park,NB,EB,,2008-08-26T00:00:00.000,41.954291,-87.669047,"{'longitude': '-87.669047', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.954291'}",13,21186,57,650,18
Western-Marquette,SB,WB,,2008-11-30T00:00:00.000,41.771977,-87.683443,"{'longitude': '-87.683443', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.771977'}",17,22257,64,370,31
Halsted-North,NB,WB,,2009-06-29T00:00:00.000,41.91092,-87.648273,"{'longitude': '-87.648273', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.91092'}",51,22620,68,168,34
Central-Irving Park,SB,EB,,2008-06-30T00:00:00.000,41.953183,-87.766998,"{'longitude': '-87.766998', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.953183'}",25,22618,15,231,19
Pulaski-79th,SB,WB,,2009-09-17T00:00:00.000,41.749569,-87.721913,"{'longitude': '-87.721913', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.749569'}",6,4300,69,571,30
Pulaski-Foster,SB,WB,,2007-10-18T00:00:00.000,41.975532,-87.728234,"{'longitude': '-87.728234', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.975532'}",28,21849,13,748,38
Cicero-Chicago,NB,EB,,2007-10-05T00:00:00.000,41.895003,-87.745805,"{'longitude': '-87.745805', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.895003'}",11,4299,26,695,23
Illinois-Columbus,NB,SB,,2010-10-28T00:00:00.000,41.891002,-87.620224,"{'longitude': '-87.620224', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.891002'}",22,21182,37,159,36
Central-Milwaukee,SB,SEB,,2017-09-29T00:00:00.000,41.976514,-87.768467,"{'longitude': '-87.768467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.976514'}",20,21869,11,693,50
State-79th,WB,NB,,2009-06-26T00:00:00.000,41.750958,-87.624547,"{'longitude': '-87.624547', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.750958'}",31,21546,40,1,32
Kostner-Ogden,SB,EB,,2008-05-23T00:00:00.000,41.847697,-87.734387,"{'longitude': '-87.734387', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.847697'}",14,21569,30,125,28
Clark-Ridge,NB,SB,,2008-07-23T00:00:00.000,41.989697,-87.669985,"{'longitude': '-87.669985', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.989697'}",46,4451,76,539,24
Pulaski-55th,SB,WB,,2004-11-19T00:00:00.000,41.793205,-87.72316,"{'longitude': '-87.72316', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.793205'}",35,22248,60,793,6
Western-Montrose,NB,WB,,2008-08-26T00:00:00.000,41.961313,-87.688681,"{'longitude': '-87.688681', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.961313'}",13,21538,6,623,18
Jeffery-95th,SB,EB,,2007-11-26T00:00:00.000,41.722468,-87.575353,"{'longitude': '-87.575353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.722468'}",43,21202,48,252,37
Halsted-Madison,NB,SB,,2008-06-14T00:00:00.000,41.881776,-87.647361,"{'longitude': '-87.647361', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.881776'}",41,4452,29,91,46
Broadway-Foster,NB,EB,,2007-10-18T00:00:00.000,41.976323,-87.659867,"{'longitude': '-87.659867', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.976323'}",40,22616,76,540,16
Homan-Kimball-North,NB,EB,,2007-10-05T00:00:00.000,41.910053,-87.711879,"{'longitude': '-87.711879', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.910053'}",10,22535,24,455,49
Western-35th,SB,NB,,2004-10-11T00:00:00.000,41.83028,-87.685033,"{'longitude': '-87.685033', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.83028'}",29,14924,56,2,1
Halsted-119th,SB,WB,,2004-11-02T00:00:00.000,41.677815,-87.641907,"{'longitude': '-87.641907', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.677815'}",45,21861,50,255,22
Cicero-Addison,NB,SB,,2008-11-30T00:00:00.000,41.946124,-87.747064,"{'longitude': '-87.747064', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.946124'}",27,22618,15,115,21
Harlem-Addison,NB,EB,,2009-06-21T00:00:00.000,41.945264,-87.807006,"{'longitude': '-87.807006', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.945264'}",39,22254,17,458,19
Cicero-Stevenson NB (SOUTH INTERSECTION),NB,SB,,2009-04-29T00:00:00.000,41.817092,-87.743477,"{'longitude': '-87.743477', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}', 'latitude': '41.817092'}",35,4458,53,566,28
